book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	螽斯羽、	tʂuŋ55 sɿ55 y214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	诜诜兮。	ʂən55 ʂən55 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	宜尔子孙、	i35 ər214 tsɿ214 sun55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	振振兮。	tʂən55 tʂən55 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	螽斯羽、	tʂuŋ55 sɿ55 y214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	薨薨兮。	xuŋ55 xuŋ55 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	宜尔子孙、	i35 ər214 tsɿ214 sun55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	绳绳兮。	ʂəŋ35 ʂəŋ35 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	螽斯羽、	tʂuŋ55 sɿ55 y214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	揖揖兮。	i55 i55 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	宜尔子孙、	i35 ər214 tsɿ214 sun55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	蛰蛰兮。	tʂɤ35 tʂɤ35 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	桃之夭夭、	tʰɑu35 tʂʅ55 iɑu55 iɑu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	灼灼其华。	tʂuo35 tʂuo35 tɕʰi35 xua35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	宜其家室。	i35 tɕʰi35 tɕia55 ʂʅ51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	桃之夭夭、	tʰɑu35 tʂʅ55 iɑu55 iɑu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	有蕡其实。	iou214 fən35 tɕʰi35 ʂʅ35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	宜其室家。	i35 tɕʰi35 ʂʅ51 tɕia55 
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	桃之夭夭、	tʰɑu35 tʂʅ55 iɑu55 iɑu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	其叶蓁蓁。	tɕʰi35 iɛ51 tʂən55 tʂən55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	宜其家人。	i35 tɕʰi35 tɕia55 rən35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	肃肃兔罝、	su51 su51 tʰu51 tɕiɛ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	椓之丁丁。	tʂuo35 tʂʅ55 tʂəŋ55 tʂəŋ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	赳赳武夫、	tɕiou55 tɕiou55 u214 fu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	公侯干城。	kuŋ55 xou35 kan55 tʂʰəŋ35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	肃肃兔罝、	su51 su51 tʰu51 tɕy55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	施于中逵。	ʂʅ55 y35 tʂuŋ55 kʰuei35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	赳赳武夫、	tɕiou55 tɕiou55 u214 fu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	公侯好仇。	kuŋ55 xou35 xɑu214 tɕʰiou35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	肃肃兔罝、	su51 su51 tʰu51 tɕy55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	施于中林。	ʂʅ55 y35 tʂuŋ55 lin35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	赳赳武夫、	tɕiou55 tɕiou55 u214 fu55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	3	公侯腹心。	kuŋ55 xou35 fu51 ɕin55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	薄言采之。	puo35 iɛn35 tsʰai214 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	1	薄言有之。	puo35 iɛn35 iou214 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	薄言掇之。	puo35 iɛn35 tuo55 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	2	薄言捋之。	puo35 iɛn35 luo55 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	薄言袺之。	puo35 iɛn35 tɕiɛ35 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	采采芣苢、	tsʰai214 tsʰai214 fou35 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Fu Yi	3	薄言襭之。	puo35 iɛn35 ɕiɛ35 tʂʅ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	南有乔木、	nan35 iou214 tɕʰiɑu35 mu51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可休息。	pu51 kʰɤ214 ɕiou55 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	汉有游女、	xan51 iou214 iou35 ny214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可求思。	pu51 kʰɤ214 tɕʰiou35 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	汉之广矣、	xan51 tʂʅ55 kuɑŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可泳思。	pu51 kʰɤ214 yŋ214 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	江之永矣、	tɕiɑŋ55 tʂʅ55 yŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	1	不可方思。	pu51 kʰɤ214 fɑŋ55 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	翘翘错薪、	tɕʰiɑu35 tɕʰiɑu35 tsʰuo51 ɕin55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	言刈其楚。	iɛn35 i51 tɕʰi35 tʂʰu214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	言秣其马。	iɛn35 muo51 tɕʰi35 ma214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	汉之广矣、	xan51 tʂʅ55 kuɑŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	不可泳思。	pu51 kʰɤ214 yŋ214 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	江之永矣、	tɕiɑŋ55 tʂʅ55 yŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	2	不可方思。	pu51 kʰɤ214 fɑŋ55 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	翘翘错薪、	tɕʰiɑu35 tɕʰiɑu35 tsʰuo51 ɕin55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	言刈其蒌。	iɛn35 i51 tɕʰi35 lou35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	言秣其驹。	iɛn35 muo51 tɕʰi35 tɕy55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	汉之广矣、	xan51 tʂʅ55 kuɑŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	不可泳思。	pu51 kʰɤ214 yŋ214 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	江之永矣、	tɕiɑŋ55 tʂʅ55 yŋ214 i214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	不可方思。	pu51 kʰɤ214 fɑŋ55 sɿ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	遵彼汝坟、	tsun55 pi214 ru214 fən35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	伐其条枚。	fa35 tɕʰi35 tʰiɑu35 mei35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	未见君子、	uei51 tɕiɛn51 tɕyn55 tsɿ214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	惄如调饥。	ni51 ru35 tʂou55 tɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	遵彼汝坟、	tsun55 pi214 ru214 fən35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	伐其条肄。	fa35 tɕʰi35 tʰiɑu35 i51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	既见君子、	tɕi51 tɕiɛn51 tɕyn55 tsɿ214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	不我遐弃。	pu51 uo214 ɕia35 tɕʰi51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	鲂鱼赬尾、	fɑŋ35 y35 tʂʰəŋ55 uei214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	王室如毁。	uɑŋ35 ʂʅ51 ru35 xuei214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	虽则如毁、	suei55 tsɤ35 ru35 xuei214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	父母孔迩。	fu51 mu214 kʰuŋ214 ər214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	麟之趾、	lin35 tʂʅ55 tʂʅ214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	振振公子。	tʂən51 tʂən51 kuŋ55 tsɿ214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	于嗟麟兮。	y35 tɕiɛ55 lin35 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	麟之定、	lin35 tʂʅ55 tiŋ51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	振振公姓。	tʂən51 tʂən51 kuŋ55 ɕiŋ51
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	于嗟麟兮。	y35 tɕiɛ55 lin35 ɕi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	麟之角、	lin35 tʂʅ55 tɕiɑu214
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	振振公族。	tʂən51 tʂən51 kuŋ55 tsu35
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	于嗟麟兮。	y35 tɕiɛ55 lin35 ɕi55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	维鹊有巢、	uei35 tɕʰyɛ51 iou214 tʂʰɑu35
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	维鸠居之。	uei35 tɕiou55 tɕy55 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	百两御之。	pai214 liɑŋ214 y51 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	维鹊有巢、	uei35 tɕʰyɛ51 iou214 tʂʰɑu35
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	维鸠方之。	uei35 tɕiou55 fɑŋ55 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	百两将之。	pai214 liɑŋ214 tɕiɑŋ55 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	维鹊有巢、	uei35 tɕʰyɛ51 iou214 tʂʰɑu35
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	维鸠盈之。	uei35 tɕiou55 iŋ35 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	之子于归、	tʂʅ55 tsɿ214 y35 kuei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	百两成之。	pai214 liɑŋ214 tʂʰəŋ35 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于以采蘩、	y35 i214 tsʰai214 fan35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于沼于沚。	y35 tʂɑu214 y35 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	于以用之、	y35 i214 yŋ51 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	1	公侯之事。	kuŋ55 xou35 tʂʅ55 ʂʅ51
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于以采蘩、	y35 i214 tsʰai214 fan35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于㵎之中。	y35 tɕiɛn51 tʂʅ55 tʂuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	于以用之、	y35 i214 yŋ51 tʂʅ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	2	公侯之宫。	kuŋ55 xou35 tʂʅ55 kuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	被之僮僮、	pi51 tʂʅ55 tʰuŋ35 tʰuŋ35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	夙夜在公。	su51 iɛ51 tsai51 kuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	被之祁祁、	pei51 tʂʅ55 tɕʰi35 tɕʰi35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Fan	3	薄言还归。	puo35 iɛn35 xai35 kuei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	喓喓草虫、	iɑu55 iɑu55 tsʰɑu214 tʂʰuŋ35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	趯趯阜螽	tʰi51 tʰi51 fu51 tʂuŋ55 
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	未见君子、	uei51 tɕiɛn51 tɕyn55 tsɿ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	忧心忡忡。	iou55 ɕin55 tʂʰuŋ55 tʂʰuŋ55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	亦既见止、	i51 tɕi51 tɕiɛn51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	亦既觏止、	i51 tɕi51 kou51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	1	我心则降。	uo214 ɕin55 tsɤ35 tɕiɑŋ51
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	陟彼南山、	tʂʅ51 pi214 nan35 ʂan55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	言采其蕨。	iɛn35 tsʰai214 tɕʰi35 tɕyɛ35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	未见君子、	uei51 tɕiɛn51 tɕyn55 tsɿ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	忧心惙惙。	iou55 ɕin55 tʂʰuo51 tʂʰuo51
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	亦既见止、	i51 tɕi51 tɕiɛn51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	亦既觏止、	i51 tɕi51 kou51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	2	我心则说。	uo214 ɕin55 tsɤ35 yɛ51
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	陟彼南山、	tʂʅ51 pi214 nan35 ʂan55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	言采其薇。	iɛn35 tsʰai214 tɕʰi35 uei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	未见君子、	uei51 tɕiɛn51 tɕyn55 tsɿ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	我心伤悲。	uo214 ɕin55 ʂɑŋ55 pei55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	亦既见止、	i51 tɕi51 tɕiɛn51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	亦既觏止、	i51 tɕi51 kou51 tʂʅ214
book-of-poetry/odes-of-shao-and-the-south/zhs	Cao Chong	3	我心则夷。	uo214 ɕin55 tsɤ35 i35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	于以采苹、	y35 i214 tsʰai214 pʰin35
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	南㵎之滨。	nan35 tɕiɛn51 tʂʅ55 pin55
book-of-poetry/odes-of-shao-and-the-south/zhs	Cai Ping	1	于以采藻、	y35 i214 tsʰai214 tsɑu214
